Date,Adj Close,Close,High,Low,Open,Volume,daily_return,ma_7,ma_30,ma_90,volatility_30,target_30d_return,ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
2022-08-19,168.3782196044922,171.52000427246094,173.74000549316406,171.30999755859375,173.02999877929688,70346300,-0.0151017021992523,169.27434430803572,156.98465423583986,149.2094919840495,0.015649443574438,-0.1694848178518301,AAPL
2022-08-22,164.50057983398438,167.57000732421875,169.86000061035156,167.13999938964844,169.69000244140625,69026800,-0.0230293429851918,169.14532470703125,157.73403625488282,149.21372663709852,0.0160820950797204,-0.1281255130691763,AAPL
2022-08-23,164.1667938232422,167.22999572753906,168.7100067138672,166.64999389648438,167.0800018310547,54147100,-0.0020290871380456,168.4623522077288,158.4399424235026,149.1844512939453,0.0161292359847448,-0.1245590252104433,AAPL
2022-08-24,164.4613037109375,167.52999877929688,168.11000061035156,166.25,167.32000732421875,53841500,0.0017939674695262,167.66859218052454,159.16775563557945,149.21402672661677,0.0160811851412411,-0.1319167804154633,AAPL
2022-08-25,166.9154815673828,170.02999877929688,170.13999938964844,168.35000610351562,168.77999877929688,51218200,0.0149225246369131,167.24787030901228,159.87999725341797,149.27326405843098,0.0159265091281526,-0.1760865485269961,AAPL
2022-08-26,160.62289428710938,163.6199951171875,171.0500030517578,163.55999755859375,170.57000732421875,78961000,-0.0376992428813929,165.7150399344308,160.32693430582682,149.23724127875434,0.0176433615649684,-0.1417918940829986,AAPL
2022-08-29,158.42391967773438,161.3800048828125,162.89999389648438,159.82000732421875,161.14999389648438,73314000,-0.0136902937724704,163.9241703578404,160.80187072753907,149.17863430447048,0.0173647408325962,-0.1388028089654966,AAPL
2022-08-30,155.99916076660156,158.91000366210938,162.55999755859375,157.72000122070312,162.1300048828125,77906200,-0.0153055101531716,162.1557333809989,161.06756083170572,149.10189565022787,0.0171026047730236,-0.1294441339959726,AAPL
2022-08-31,154.3401641845703,157.22000122070312,160.5800018310547,157.13999938964844,160.30999755859375,87991100,-0.0106346506858031,160.7042454310826,161.21128997802734,149.05708194308812,0.0171050602656425,-0.0905102079252487,AAPL
2022-09-01,155.06658935546875,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900,0.0047066502406316,159.40421622140067,161.30374857584636,149.00848388671875,0.0169158025888914,-0.1239555169996509,AAPL
2022-09-02,152.95599365234375,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800,-0.0136108991104895,157.76060049874442,161.36702779134114,149.0025638156467,0.017044347221696,-0.0860023279839714,AAPL
2022-09-06,151.69940185546875,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800,-0.0082153812143584,155.58687482561385,161.42567240397136,148.9851828681098,0.0170581450589759,-0.0697598979336883,AAPL
2022-09-07,153.10321044921875,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600,0.009253883512919,154.51263427734375,161.57522379557292,148.90650312635634,0.0170356071771887,-0.0775839833713583,AAPL
2022-09-08,151.63072204589844,154.4600067138672,156.36000061035156,152.67999267578125,154.63999938964844,84923800,-0.0096176193758439,153.54217747279577,161.50609741210937,148.876613023546,0.0159436103088812,-0.0716692741900668,AAPL
2022-09-09,154.48741149902344,157.3699951171875,157.82000732421875,154.75,155.47000122070312,68028800,0.0188397800563153,153.32621329171317,161.513894144694,148.87509189181858,0.0163118932454661,-0.064180041912247,AAPL
2022-09-12,160.43638610839844,163.42999267578125,164.25999450683594,159.3000030517578,159.58999633789062,104956000,0.0385078276064752,154.19710213797433,161.55137481689454,148.92313859727648,0.0167338091155177,-0.0855411157256471,AAPL
2022-09-13,151.02206420898438,153.83999633789062,160.5399932861328,153.3699951171875,159.89999389648438,122656600,-0.0586794687151162,153.6193128313337,161.30772247314454,148.79544965955947,0.0198900567063728,-0.0097503562053076,AAPL
2022-09-14,152.46514892578125,155.30999755859375,157.10000610351562,153.61000061035156,154.7899932861328,87965400,0.0095554561802302,153.54919215611048,161.16118927001952,148.78440178765192,0.01992927488445,-0.0383750689054275,AAPL
2022-09-15,149.57896423339844,152.3699951171875,155.24000549316406,151.3800048828125,154.64999389648438,90481100,-0.018930127394476,153.24627249581474,160.71846415201824,148.73322499593098,0.0187712267610948,-0.0496814840892001,AAPL
2022-09-16,147.93954467773438,150.6999969482422,151.35000610351562,148.3699951171875,151.2100067138672,162278800,-0.0109602280244831,152.50860595703125,160.23154907226564,148.72069125705295,0.0188314232476172,0.0334442247977022,AAPL
2022-09-19,151.6503143310547,154.47999572753906,154.55999755859375,149.10000610351562,149.30999755859375,81474200,0.02508301388519,152.51140485491072,159.8758514404297,148.7227015177409,0.0195153989453624,-0.0073793423691874,AAPL
2022-09-20,154.02598571777344,156.89999389648438,158.0800018310547,153.0800018310547,153.39999389648438,107689800,0.0156654563968303,152.44548688616072,159.61505076090495,148.8383572048611,0.0197809911968615,-0.0398341748522698,AAPL
2022-09-21,150.90428161621094,153.72000122070312,158.74000549316406,153.60000610351562,157.33999633789062,101696800,-0.0202673859674723,151.08375767299108,159.248557027181,148.96224314371744,0.0200721722782781,-0.0565315521873698,AAPL
2022-09-22,149.94219970703125,152.74000549316406,154.47000122070312,150.91000366210938,152.3800048828125,86652500,-0.0063754447446793,150.9294913155692,158.70863087972006,149.0258787367079,0.0193544689448172,-0.090742363695646,AAPL
2022-09-23,147.67453002929688,150.42999267578125,151.47000122070312,148.55999755859375,151.19000244140625,96029900,-0.0151236255181338,150.2451171875,158.11765797932944,149.08141920301648,0.0194754108355792,-0.0785779248972773,AAPL
2022-09-26,148.00827026367188,150.77000427246094,153.77000427246094,149.63999938964844,149.66000366210938,93339400,0.0022599715354352,150.02073233468192,157.4196802775065,149.1003650241428,0.0189334246880162,-0.0770679400857949,AAPL
2022-09-27,148.98016357421875,151.75999450683594,154.72000122070312,149.9499969482422,152.74000549316406,84442700,0.0065664797569451,150.16939217703683,156.7184315999349,149.2218249850803,0.018937953297392,-0.0792605036439562,AAPL
2022-09-28,147.09532165527344,149.83999633789062,150.63999938964844,144.83999633789062,147.63999938964844,146691400,-0.0126516300809826,149.51867893763952,155.9595911661784,149.36013861762152,0.0189885830121965,-0.0984133985350059,AAPL
2022-09-29,139.87010192871094,142.47999572753906,146.72000122070312,140.67999267578125,146.10000610351562,128138200,-0.0491193033555155,147.4964098249163,154.91017100016276,149.41555786132812,0.0204656328437597,0.0325215864198076,AAPL
2022-09-30,135.66854858398438,138.1999969482422,143.10000610351562,138.0,141.27999877929688,124925300,-0.0300389667755301,145.31987653459822,153.7337890625,149.36416693793402,0.020889655357557,0.0850096961323667,AAPL
2022-10-03,139.84066772460938,142.4499969482422,143.07000732421875,137.69000244140625,138.2100067138672,114311700,0.0307522943539289,143.87680053710938,152.78253733317058,149.3890874226888,0.0219615908147984,0.0426535893882087,AAPL
2022-10-04,143.42385864257812,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100,0.0256233824986105,143.26956176757812,152.0799799601237,149.4520779079861,0.0224468049180054,0.0286713252490098,AAPL
2022-10-05,143.7183380126953,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000,0.0020532104832784,142.6567143031529,151.3983647664388,149.4828308105469,0.0224734916804372,0.0180109303541615,AAPL
2022-10-06,142.76609802246094,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200,-0.00662573756002,141.76899065290178,150.6751912434896,149.43917388916014,0.0224489023693285,0.0380940410432777,AAPL
2022-10-07,137.52391052246094,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600,-0.036718713844622,140.40164620535714,149.69547220865886,149.34598439534506,0.0228871629906791,0.0817400472019302,AAPL
2022-10-10,137.84786987304688,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000,0.0023556583677355,140.11275591169084,148.9363047281901,149.2578104654948,0.0221412013608884,0.0558005436795536,AAPL
2022-10-11,136.43423461914062,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700,-0.0102550387989902,140.2221396309989,148.20331522623698,149.12669830322267,0.0221027266341543,0.0823798051167641,AAPL
2022-10-12,135.8059844970703,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700,-0.0046047835708104,139.645756312779,147.53020935058595,149.05210859510635,0.0220123377500836,0.0938310130996211,AAPL
2022-10-13,140.3708038330078,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000,0.0336127995599191,139.20960562569755,147.06456400553387,149.01996103922525,0.023036886369045,0.0375248618352119,AAPL
2022-10-14,135.84523010253906,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000,-0.032240135461877,138.08487592424666,146.4238520304362,148.90953555636935,0.0235970690568142,0.0439315793665173,AAPL
2022-10-17,139.80142211914062,142.41000366210938,142.89999389648438,140.27000427246094,141.07000732421875,85250900,0.0291227893214605,137.6613507952009,145.98536631266276,148.85123697916666,0.0242848268804775,-0.0070629574725066,AAPL
2022-10-18,141.1168670654297,143.75,146.6999969482422,140.61000061035156,145.49000549316406,99136600,0.0094093817240858,138.17463030133928,145.6326151529948,148.8655024210612,0.024360012867724,0.0314822233647826,AAPL
2022-10-19,141.224853515625,143.86000061035156,144.9499969482422,141.5,141.69000244140625,61758300,0.0007652270946834,138.6570565359933,145.236669921875,148.94098510742188,0.0242725075591536,0.0326428757885202,AAPL
2022-10-20,140.76345825195312,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000,-0.0032670967764242,139.2755170549665,144.87442779541016,149.0685270521376,0.024235064805099,0.0325351319675051,AAPL
2022-10-21,144.57240295410156,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600,0.0270591867338949,140.52786254882812,144.54392751057944,149.2288050333659,0.0245257188689127,-0.0026940175501126,AAPL
2022-10-24,146.7124786376953,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900,0.0148027952767249,141.4338160923549,144.08646392822266,149.38377872043185,0.0235405298730521,-0.0421742226609834,AAPL
2022-10-25,149.54954528808594,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300,0.0193375960704522,143.3915754045759,144.0373799641927,149.62876790364584,0.0213513248063594,-0.0732979154216677,AAPL
2022-10-26,146.61428833007812,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300,-0.0196273211821103,144.3648420061384,143.84235127766928,149.8248041788737,0.0215597765704674,-0.0432766190484813,AAPL
2022-10-27,142.1476593017578,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200,-0.0304651687035061,144.51209803989954,143.59464111328126,149.92426503499348,0.0219877472527764,-0.0166035319176937,AAPL
2022-10-28,152.88726806640625,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400,0.0755524840676404,146.17815726143974,143.759565226237,150.14871843126085,0.026005283290703,-0.0706967928923452,AAPL
2022-10-31,150.53123474121094,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200,-0.0154102650599523,147.57355390276228,143.72226257324218,150.31518775092232,0.0257847471930299,-0.0497504615966302,AAPL
2022-11-01,147.89048767089844,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300,-0.0175428513215373,148.04756600516183,143.5177459716797,150.41539035373265,0.0258050272255812,-0.0478087887817678,AAPL
2022-11-02,142.37342834472656,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600,-0.0373050316694405,147.42770167759485,143.23338419596354,150.45429229736328,0.0264229696024741,-0.0572539663911748,AAPL
2022-11-03,136.33609008789062,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500,-0.0424049510293298,145.5400652204241,142.77984720865885,150.47207895914713,0.0274463486780733,-0.0298592421959587,AAPL
2022-11-04,136.07057189941406,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800,-0.0019475267943022,144.0338200160435,142.39304860432944,150.46741824679904,0.0273476592158396,-0.0434312405880513,AAPL
2022-11-07,136.60157775878906,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600,0.0039024298344798,143.24152265276228,142.01282552083333,150.4959969414605,0.0273588792900588,-0.0476532286990155,AAPL
2022-11-08,137.1719207763672,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500,0.0041752300883759,140.99647303989954,141.6192174275716,150.50684068467882,0.0273355990669989,-0.0290324514758503,AAPL
2022-11-09,132.61917114257812,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800,-0.0331900990233376,138.43760681152344,141.13667907714844,150.4384511311849,0.0278537425999291,-0.0195745645373032,AAPL
2022-11-10,144.4188995361328,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000,0.0889745297900321,137.94166564941406,141.2883056640625,150.48635609944662,0.0311925981465834,-0.1021989538531694,AAPL
2022-11-11,147.20169067382812,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700,0.0192688847971664,138.63141741071428,141.67274373372396,150.52781948513456,0.030768064689109,-0.1313963082861944,AAPL
